honors,experience,gpa,scholarship_tag,scholarship_name
2,3,3.85,28,Beasiswa Pertamina
4,3,3.84,28,Beasiswa Pertamina
2,2,3.31,28,Beasiswa Pertamina
0,3,3.79,28,Beasiswa Pertamina
0,3,3.31,28,Beasiswa Pertamina
4,3,3.8,28,Beasiswa Pertamina
4,2,3.86,28,Beasiswa Pertamina
0,3,3.23,28,Beasiswa Pertamina
2,3,3.84,28,Beasiswa Pertamina
2,3,3.26,28,Beasiswa Pertamina
2,3,3.4,28,Beasiswa Pertamina
2,3,3.26,28,Beasiswa Pertamina
2,3,3.6,28,Beasiswa Pertamina
2,3,3.83,28,Beasiswa Pertamina
2,3,3.88,28,Beasiswa Pertamina
2,3,3.72,28,Beasiswa Pertamina
4,4,3.27,28,Beasiswa Pertamina
2,3,3.57,28,Beasiswa Pertamina
4,3,3.32,28,Beasiswa Pertamina
4,3,3.76,28,Beasiswa Pertamina
0,3,3.6,28,Beasiswa Pertamina
2,3,3.27,28,Beasiswa Pertamina
3,3,3.36,28,Beasiswa Pertamina
2,2,3.19,28,Beasiswa Pertamina
0,3,3.57,28,Beasiswa Pertamina
0,4,3.46,28,Beasiswa Pertamina
2,3,3.71,28,Beasiswa Pertamina
3,3,3.07,28,Beasiswa Pertamina
0,3,3.87,28,Beasiswa Pertamina
2,3,3.82,28,Beasiswa Pertamina
0,3,3.5,28,Beasiswa Pertamina
0,2,3.13,28,Beasiswa Pertamina
2,3,3.35,28,Beasiswa Pertamina
0,4,3.24,28,Beasiswa Pertamina
4,3,3.26,28,Beasiswa Pertamina
3,3,3.12,28,Beasiswa Pertamina
3,2,3.04,28,Beasiswa Pertamina
2,3,3.79,28,Beasiswa Pertamina
2,3,3.33,28,Beasiswa Pertamina
2,3,3.39,28,Beasiswa Pertamina
0,4,3.59,28,Beasiswa Pertamina
4,2,3.27,28,Beasiswa Pertamina
2,3,3.72,28,Beasiswa Pertamina
4,3,3.43,28,Beasiswa Pertamina
2,3,3.9,28,Beasiswa Pertamina
2,3,3.16,28,Beasiswa Pertamina
3,3,3.25,28,Beasiswa Pertamina
2,3,3.53,28,Beasiswa Pertamina
2,3,3.94,28,Beasiswa Pertamina
0,3,3.14,28,Beasiswa Pertamina
2,3,3.7,28,Beasiswa Pertamina
0,3,3.8,28,Beasiswa Pertamina
0,4,3.97,28,Beasiswa Pertamina
0,4,3.31,28,Beasiswa Pertamina
2,2,3.35,28,Beasiswa Pertamina
0,3,3.17,28,Beasiswa Pertamina
2,3,3.39,28,Beasiswa Pertamina
0,3,3.63,28,Beasiswa Pertamina
2,4,3.76,28,Beasiswa Pertamina
2,3,3.76,28,Beasiswa Pertamina
0,3,3.97,28,Beasiswa Pertamina
2,4,3.32,28,Beasiswa Pertamina
0,3,3.74,28,Beasiswa Pertamina
0,3,3.53,28,Beasiswa Pertamina
0,3,3.42,28,Beasiswa Pertamina
2,3,3.76,28,Beasiswa Pertamina
2,3,3.19,28,Beasiswa Pertamina
2,3,3.67,28,Beasiswa Pertamina
0,3,3.8,28,Beasiswa Pertamina
0,2,3.55,28,Beasiswa Pertamina
2,2,3.82,28,Beasiswa Pertamina
2,2,3.43,28,Beasiswa Pertamina
2,3,3.35,28,Beasiswa Pertamina
0,3,3.15,28,Beasiswa Pertamina
2,3,3.24,28,Beasiswa Pertamina
2,3,3.55,28,Beasiswa Pertamina
2,3,3.11,28,Beasiswa Pertamina
2,4,3.59,28,Beasiswa Pertamina
4,3,3.46,28,Beasiswa Pertamina
2,3,3.37,28,Beasiswa Pertamina
4,3,3.83,28,Beasiswa Pertamina
2,3,3.73,28,Beasiswa Pertamina
2,3,3.47,28,Beasiswa Pertamina
2,3,3.39,28,Beasiswa Pertamina
2,4,3.5,28,Beasiswa Pertamina
2,3,3.08,28,Beasiswa Pertamina
0,3,3.73,28,Beasiswa Pertamina
3,3,3.48,28,Beasiswa Pertamina
2,3,3.8,28,Beasiswa Pertamina
2,4,3.93,28,Beasiswa Pertamina
2,3,3.18,28,Beasiswa Pertamina
2,3,3.53,28,Beasiswa Pertamina
2,3,3.47,28,Beasiswa Pertamina
2,3,3.11,28,Beasiswa Pertamina
0,2,3.08,28,Beasiswa Pertamina
0,3,3.08,28,Beasiswa Pertamina
0,3,3.27,28,Beasiswa Pertamina
2,3,3.38,28,Beasiswa Pertamina
2,3,4.0,28,Beasiswa Pertamina
0,3,3.36,28,Beasiswa Pertamina
2,3,3.12,28,Beasiswa Pertamina
0,2,3.85,28,Beasiswa Pertamina
4,3,3.04,28,Beasiswa Pertamina
4,3,3.49,28,Beasiswa Pertamina
2,3,3.51,28,Beasiswa Pertamina
2,2,3.84,28,Beasiswa Pertamina
2,2,3.81,28,Beasiswa Pertamina
2,2,3.12,28,Beasiswa Pertamina
2,3,3.02,28,Beasiswa Pertamina
2,3,3.79,28,Beasiswa Pertamina
0,3,3.77,28,Beasiswa Pertamina
2,3,3.64,28,Beasiswa Pertamina
2,3,3.96,28,Beasiswa Pertamina
2,3,3.0,28,Beasiswa Pertamina
4,3,3.2,28,Beasiswa Pertamina
0,3,3.8,28,Beasiswa Pertamina
2,2,3.6,28,Beasiswa Pertamina
0,2,3.97,28,Beasiswa Pertamina
2,3,3.19,28,Beasiswa Pertamina
0,3,3.06,28,Beasiswa Pertamina
2,3,3.62,28,Beasiswa Pertamina
4,3,3.3,28,Beasiswa Pertamina
2,4,3.06,28,Beasiswa Pertamina
4,3,3.09,28,Beasiswa Pertamina
2,3,3.41,28,Beasiswa Pertamina
0,3,3.9,28,Beasiswa Pertamina
4,3,3.13,28,Beasiswa Pertamina
0,2,3.98,28,Beasiswa Pertamina
2,4,3.14,28,Beasiswa Pertamina
2,3,3.26,28,Beasiswa Pertamina
2,3,3.47,28,Beasiswa Pertamina
2,4,3.68,28,Beasiswa Pertamina
2,4,3.33,28,Beasiswa Pertamina
2,3,3.44,28,Beasiswa Pertamina
4,3,3.31,28,Beasiswa Pertamina
2,3,3.67,28,Beasiswa Pertamina
3,4,3.73,28,Beasiswa Pertamina
0,3,3.5,28,Beasiswa Pertamina
2,2,3.48,28,Beasiswa Pertamina
2,3,3.69,28,Beasiswa Pertamina
0,3,3.06,28,Beasiswa Pertamina
2,3,3.15,28,Beasiswa Pertamina
3,3,3.59,28,Beasiswa Pertamina
0,3,3.83,28,Beasiswa Pertamina
2,4,3.81,28,Beasiswa Pertamina
2,3,3.32,28,Beasiswa Pertamina
2,3,3.81,28,Beasiswa Pertamina
2,4,3.15,28,Beasiswa Pertamina
0,3,3.19,28,Beasiswa Pertamina
0,4,3.39,28,Beasiswa Pertamina
2,3,3.21,28,Beasiswa Pertamina
0,2,3.63,28,Beasiswa Pertamina
2,3,3.84,28,Beasiswa Pertamina
2,3,3.23,28,Beasiswa Pertamina
4,4,3.67,28,Beasiswa Pertamina
4,2,3.91,28,Beasiswa Pertamina
0,2,3.9,28,Beasiswa Pertamina
3,3,3.33,28,Beasiswa Pertamina
2,3,3.96,28,Beasiswa Pertamina
0,3,3.6,28,Beasiswa Pertamina
4,3,3.92,28,Beasiswa Pertamina
2,3,3.65,28,Beasiswa Pertamina
2,2,3.44,28,Beasiswa Pertamina
2,2,3.87,28,Beasiswa Pertamina
4,3,3.06,28,Beasiswa Pertamina
2,4,3.39,28,Beasiswa Pertamina
0,3,3.43,28,Beasiswa Pertamina
3,3,3.13,28,Beasiswa Pertamina
2,4,3.2,28,Beasiswa Pertamina
0,3,3.55,28,Beasiswa Pertamina
2,3,3.04,28,Beasiswa Pertamina
2,3,3.79,28,Beasiswa Pertamina
2,3,3.34,28,Beasiswa Pertamina
2,3,3.01,28,Beasiswa Pertamina
2,2,3.22,28,Beasiswa Pertamina
2,3,3.85,28,Beasiswa Pertamina
2,3,3.12,28,Beasiswa Pertamina
2,2,3.14,28,Beasiswa Pertamina
2,3,3.19,28,Beasiswa Pertamina
2,3,3.95,28,Beasiswa Pertamina
0,3,3.42,28,Beasiswa Pertamina
4,3,3.31,28,Beasiswa Pertamina
2,3,3.77,28,Beasiswa Pertamina
2,3,3.83,28,Beasiswa Pertamina
2,4,3.29,28,Beasiswa Pertamina
2,4,3.98,28,Beasiswa Pertamina
0,3,3.97,28,Beasiswa Pertamina
0,3,3.74,28,Beasiswa Pertamina
2,4,3.26,28,Beasiswa Pertamina
2,3,3.19,28,Beasiswa Pertamina
2,2,3.35,28,Beasiswa Pertamina
2,2,3.63,28,Beasiswa Pertamina
2,4,3.09,28,Beasiswa Pertamina
2,2,3.13,28,Beasiswa Pertamina
0,3,3.83,28,Beasiswa Pertamina
4,3,3.95,28,Beasiswa Pertamina
2,2,3.19,28,Beasiswa Pertamina
2,2,3.63,28,Beasiswa Pertamina
2,3,3.87,28,Beasiswa Pertamina
0,2,3.24,28,Beasiswa Pertamina
0,3,3.75,28,Beasiswa Pertamina
2,2,3.9,28,Beasiswa Pertamina
4,3,3.8,28,Beasiswa Pertamina
2,3,3.63,28,Beasiswa Pertamina
3,3,3.07,28,Beasiswa Pertamina
2,2,3.74,28,Beasiswa Pertamina
0,2,3.35,28,Beasiswa Pertamina
2,3,3.88,28,Beasiswa Pertamina
0,3,3.22,28,Beasiswa Pertamina
3,3,3.55,28,Beasiswa Pertamina
0,2,3.33,28,Beasiswa Pertamina
0,4,3.63,28,Beasiswa Pertamina
3,3,3.56,28,Beasiswa Pertamina
0,3,3.77,28,Beasiswa Pertamina
2,3,3.66,28,Beasiswa Pertamina
0,2,3.57,28,Beasiswa Pertamina
3,3,3.11,28,Beasiswa Pertamina
2,3,3.1,28,Beasiswa Pertamina
0,3,3.17,28,Beasiswa Pertamina
2,2,3.83,28,Beasiswa Pertamina
2,2,3.73,28,Beasiswa Pertamina
2,3,3.91,28,Beasiswa Pertamina
0,3,3.43,28,Beasiswa Pertamina
4,3,3.17,28,Beasiswa Pertamina
2,3,3.95,28,Beasiswa Pertamina
0,3,3.21,28,Beasiswa Pertamina
0,3,3.08,28,Beasiswa Pertamina
2,3,4.0,28,Beasiswa Pertamina
4,2,3.53,28,Beasiswa Pertamina
2,3,3.87,28,Beasiswa Pertamina
3,3,3.27,28,Beasiswa Pertamina
4,4,3.75,28,Beasiswa Pertamina
2,3,3.1,28,Beasiswa Pertamina
2,3,3.46,28,Beasiswa Pertamina
2,3,3.69,28,Beasiswa Pertamina
2,3,3.53,28,Beasiswa Pertamina
2,4,3.82,28,Beasiswa Pertamina
0,3,3.76,28,Beasiswa Pertamina
2,4,3.88,28,Beasiswa Pertamina
2,3,3.91,28,Beasiswa Pertamina
3,3,3.22,28,Beasiswa Pertamina
0,3,3.32,28,Beasiswa Pertamina
2,3,3.82,28,Beasiswa Pertamina
2,3,3.96,28,Beasiswa Pertamina
4,2,3.17,28,Beasiswa Pertamina
4,3,3.44,28,Beasiswa Pertamina
2,3,3.09,28,Beasiswa Pertamina
0,3,3.61,28,Beasiswa Pertamina
4,3,3.22,28,Beasiswa Pertamina
0,3,3.23,28,Beasiswa Pertamina
2,3,3.5,28,Beasiswa Pertamina
0,2,3.04,28,Beasiswa Pertamina
4,3,3.28,28,Beasiswa Pertamina
0,3,3.06,28,Beasiswa Pertamina
0,3,3.69,28,Beasiswa Pertamina
2,3,3.5,28,Beasiswa Pertamina
0,2,3.86,28,Beasiswa Pertamina
2,3,3.67,28,Beasiswa Pertamina
0,3,3.54,28,Beasiswa Pertamina
2,2,3.83,28,Beasiswa Pertamina
2,3,3.43,28,Beasiswa Pertamina
4,3,3.61,28,Beasiswa Pertamina
3,3,3.2,28,Beasiswa Pertamina
2,3,3.74,28,Beasiswa Pertamina
0,4,3.87,28,Beasiswa Pertamina
0,2,3.33,28,Beasiswa Pertamina
2,2,3.07,28,Beasiswa Pertamina
2,3,3.39,28,Beasiswa Pertamina
2,2,3.41,28,Beasiswa Pertamina
4,2,3.21,28,Beasiswa Pertamina
2,2,3.55,28,Beasiswa Pertamina
3,3,3.17,28,Beasiswa Pertamina
0,3,3.19,28,Beasiswa Pertamina
2,2,3.27,28,Beasiswa Pertamina
4,3,3.09,28,Beasiswa Pertamina
2,3,3.77,28,Beasiswa Pertamina
0,3,3.78,28,Beasiswa Pertamina
2,3,3.75,28,Beasiswa Pertamina
0,4,3.09,28,Beasiswa Pertamina
2,3,3.67,28,Beasiswa Pertamina
3,3,3.68,28,Beasiswa Pertamina
3,2,3.59,28,Beasiswa Pertamina
0,2,3.93,28,Beasiswa Pertamina
0,3,3.36,28,Beasiswa Pertamina
2,2,3.56,28,Beasiswa Pertamina
2,3,3.7,28,Beasiswa Pertamina
0,4,3.47,28,Beasiswa Pertamina
2,2,3.83,28,Beasiswa Pertamina
2,3,3.92,28,Beasiswa Pertamina
4,3,3.81,28,Beasiswa Pertamina
2,3,3.16,28,Beasiswa Pertamina
3,3,3.08,28,Beasiswa Pertamina
3,2,3.66,28,Beasiswa Pertamina
3,2,3.05,28,Beasiswa Pertamina
0,3,3.29,28,Beasiswa Pertamina
0,3,3.02,28,Beasiswa Pertamina
3,3,3.21,28,Beasiswa Pertamina
2,3,3.12,28,Beasiswa Pertamina
2,2,3.37,28,Beasiswa Pertamina
2,3,3.77,28,Beasiswa Pertamina
2,3,3.12,28,Beasiswa Pertamina
2,3,3.21,28,Beasiswa Pertamina
3,3,3.49,28,Beasiswa Pertamina
2,3,3.83,28,Beasiswa Pertamina
2,2,3.56,28,Beasiswa Pertamina
0,3,3.7,28,Beasiswa Pertamina
0,3,3.91,28,Beasiswa Pertamina
2,2,3.53,28,Beasiswa Pertamina
0,3,3.6,28,Beasiswa Pertamina
3,4,3.65,28,Beasiswa Pertamina
2,2,3.7,28,Beasiswa Pertamina
2,4,3.31,28,Beasiswa Pertamina
2,3,3.64,28,Beasiswa Pertamina
0,2,3.3,28,Beasiswa Pertamina
0,3,3.59,28,Beasiswa Pertamina
2,3,3.46,28,Beasiswa Pertamina
2,3,3.28,28,Beasiswa Pertamina
0,3,3.32,28,Beasiswa Pertamina
0,3,3.01,28,Beasiswa Pertamina
2,3,3.36,28,Beasiswa Pertamina
0,2,3.47,28,Beasiswa Pertamina
2,3,3.35,28,Beasiswa Pertamina
2,3,3.29,28,Beasiswa Pertamina
0,3,3.36,28,Beasiswa Pertamina
2,3,3.8,28,Beasiswa Pertamina
4,2,3.91,28,Beasiswa Pertamina
0,4,3.35,28,Beasiswa Pertamina
2,3,3.48,28,Beasiswa Pertamina
0,3,3.18,28,Beasiswa Pertamina
2,3,3.23,28,Beasiswa Pertamina
0,3,3.71,28,Beasiswa Pertamina
2,3,3.07,28,Beasiswa Pertamina
2,2,3.57,28,Beasiswa Pertamina
2,3,3.05,28,Beasiswa Pertamina
2,3,3.94,28,Beasiswa Pertamina
2,3,3.04,28,Beasiswa Pertamina
2,3,3.32,28,Beasiswa Pertamina
2,3,3.54,28,Beasiswa Pertamina
0,4,3.37,28,Beasiswa Pertamina
2,3,3.36,28,Beasiswa Pertamina
4,4,3.32,28,Beasiswa Pertamina
2,3,3.14,28,Beasiswa Pertamina
3,2,3.66,28,Beasiswa Pertamina
0,3,3.64,28,Beasiswa Pertamina
2,3,3.3,28,Beasiswa Pertamina
2,3,3.3,28,Beasiswa Pertamina
2,3,3.64,28,Beasiswa Pertamina
0,3,3.98,28,Beasiswa Pertamina
2,3,3.3,28,Beasiswa Pertamina
2,2,3.78,28,Beasiswa Pertamina
0,3,3.1,28,Beasiswa Pertamina
2,2,3.54,28,Beasiswa Pertamina
0,3,3.57,28,Beasiswa Pertamina
0,3,3.13,28,Beasiswa Pertamina
2,3,3.23,28,Beasiswa Pertamina
2,3,3.52,28,Beasiswa Pertamina
3,3,3.56,28,Beasiswa Pertamina
2,3,3.79,28,Beasiswa Pertamina
2,3,3.18,28,Beasiswa Pertamina
0,3,3.02,28,Beasiswa Pertamina
0,3,3.31,28,Beasiswa Pertamina
2,2,3.0,28,Beasiswa Pertamina
0,3,3.08,28,Beasiswa Pertamina
2,4,3.23,30,Beasiswa Tanoto
2,4,3.92,30,Beasiswa Tanoto
2,4,3.06,30,Beasiswa Tanoto
0,4,3.39,30,Beasiswa Tanoto
2,1,3.2,30,Beasiswa Tanoto
2,4,3.03,30,Beasiswa Tanoto
2,4,3.48,30,Beasiswa Tanoto
0,4,3.38,30,Beasiswa Tanoto
1,4,3.47,30,Beasiswa Tanoto
2,3,3.17,30,Beasiswa Tanoto
0,3,3.68,30,Beasiswa Tanoto
2,2,3.45,30,Beasiswa Tanoto
0,0,3.34,30,Beasiswa Tanoto
2,4,3.47,30,Beasiswa Tanoto
2,3,3.47,30,Beasiswa Tanoto
2,3,3.87,30,Beasiswa Tanoto
0,4,3.21,30,Beasiswa Tanoto
0,4,3.3,30,Beasiswa Tanoto
2,3,3.49,30,Beasiswa Tanoto
0,3,3.14,30,Beasiswa Tanoto
1,3,3.53,30,Beasiswa Tanoto
1,3,3.6,30,Beasiswa Tanoto
0,3,3.56,30,Beasiswa Tanoto
2,3,3.48,30,Beasiswa Tanoto
0,4,3.81,30,Beasiswa Tanoto
2,3,3.61,30,Beasiswa Tanoto
2,3,3.62,30,Beasiswa Tanoto
0,4,3.21,30,Beasiswa Tanoto
2,0,3.12,30,Beasiswa Tanoto
2,3,3.97,30,Beasiswa Tanoto
0,0,3.1,30,Beasiswa Tanoto
1,4,3.29,30,Beasiswa Tanoto
1,4,3.88,30,Beasiswa Tanoto
2,4,3.74,30,Beasiswa Tanoto
2,3,3.84,30,Beasiswa Tanoto
0,3,3.56,30,Beasiswa Tanoto
0,4,3.1,30,Beasiswa Tanoto
2,4,3.42,30,Beasiswa Tanoto
0,3,3.22,30,Beasiswa Tanoto
0,0,3.24,30,Beasiswa Tanoto
0,3,3.0,30,Beasiswa Tanoto
1,4,3.57,30,Beasiswa Tanoto
0,3,3.05,30,Beasiswa Tanoto
0,3,3.4,30,Beasiswa Tanoto
2,0,3.31,30,Beasiswa Tanoto
0,3,3.27,30,Beasiswa Tanoto
0,3,3.47,30,Beasiswa Tanoto
2,4,3.65,30,Beasiswa Tanoto
2,3,3.63,30,Beasiswa Tanoto
0,3,3.51,30,Beasiswa Tanoto
0,0,3.03,30,Beasiswa Tanoto
1,3,3.96,30,Beasiswa Tanoto
2,4,3.3,30,Beasiswa Tanoto
2,1,3.99,30,Beasiswa Tanoto
2,4,3.99,30,Beasiswa Tanoto
0,4,3.95,30,Beasiswa Tanoto
0,3,3.56,30,Beasiswa Tanoto
2,4,3.27,30,Beasiswa Tanoto
2,3,3.02,30,Beasiswa Tanoto
0,0,3.6,30,Beasiswa Tanoto
2,3,3.39,30,Beasiswa Tanoto
0,0,3.25,30,Beasiswa Tanoto
1,4,3.09,30,Beasiswa Tanoto
2,3,3.79,30,Beasiswa Tanoto
2,3,3.65,30,Beasiswa Tanoto
2,3,3.52,30,Beasiswa Tanoto
0,4,3.17,30,Beasiswa Tanoto
2,4,3.64,30,Beasiswa Tanoto
2,4,3.08,30,Beasiswa Tanoto
2,4,3.65,30,Beasiswa Tanoto
2,0,3.97,30,Beasiswa Tanoto
2,0,3.32,30,Beasiswa Tanoto
2,0,3.75,30,Beasiswa Tanoto
0,0,3.74,30,Beasiswa Tanoto
2,0,3.17,30,Beasiswa Tanoto
1,4,3.3,30,Beasiswa Tanoto
2,3,3.11,30,Beasiswa Tanoto
2,3,3.5,30,Beasiswa Tanoto
2,4,3.75,30,Beasiswa Tanoto
2,4,3.01,30,Beasiswa Tanoto
1,4,3.17,30,Beasiswa Tanoto
0,3,3.94,30,Beasiswa Tanoto
0,0,3.57,30,Beasiswa Tanoto
0,4,3.29,30,Beasiswa Tanoto
2,0,3.12,30,Beasiswa Tanoto
0,1,3.65,30,Beasiswa Tanoto
2,4,3.35,30,Beasiswa Tanoto
0,3,3.34,30,Beasiswa Tanoto
0,4,3.66,30,Beasiswa Tanoto
0,4,3.5,30,Beasiswa Tanoto
0,3,3.64,30,Beasiswa Tanoto
0,0,3.22,30,Beasiswa Tanoto
0,0,3.13,30,Beasiswa Tanoto
0,3,3.36,30,Beasiswa Tanoto
0,3,3.91,30,Beasiswa Tanoto
1,0,3.37,30,Beasiswa Tanoto
2,4,3.81,30,Beasiswa Tanoto
0,4,3.09,30,Beasiswa Tanoto
0,3,3.45,30,Beasiswa Tanoto
0,3,3.41,30,Beasiswa Tanoto
2,3,3.63,30,Beasiswa Tanoto
2,3,3.83,30,Beasiswa Tanoto
2,3,3.02,30,Beasiswa Tanoto
2,3,3.71,30,Beasiswa Tanoto
0,0,3.58,30,Beasiswa Tanoto
0,4,3.18,30,Beasiswa Tanoto
0,4,3.98,30,Beasiswa Tanoto
2,4,3.96,30,Beasiswa Tanoto
0,0,3.33,30,Beasiswa Tanoto
0,3,3.6,30,Beasiswa Tanoto
0,0,3.22,30,Beasiswa Tanoto
0,4,3.14,30,Beasiswa Tanoto
2,4,3.38,30,Beasiswa Tanoto
2,3,3.98,30,Beasiswa Tanoto
0,4,3.87,30,Beasiswa Tanoto
0,0,3.57,30,Beasiswa Tanoto
0,0,3.84,30,Beasiswa Tanoto
2,0,3.89,30,Beasiswa Tanoto
0,3,3.82,30,Beasiswa Tanoto
2,4,3.81,30,Beasiswa Tanoto
0,3,3.88,30,Beasiswa Tanoto
2,4,3.06,30,Beasiswa Tanoto
2,4,3.66,30,Beasiswa Tanoto
1,3,3.74,30,Beasiswa Tanoto
0,4,3.43,30,Beasiswa Tanoto
1,0,3.34,30,Beasiswa Tanoto
2,3,3.28,30,Beasiswa Tanoto
1,0,3.16,30,Beasiswa Tanoto
2,2,3.76,30,Beasiswa Tanoto
0,4,3.48,30,Beasiswa Tanoto
0,3,3.16,30,Beasiswa Tanoto
2,4,3.88,30,Beasiswa Tanoto
0,3,3.96,30,Beasiswa Tanoto
0,3,3.06,30,Beasiswa Tanoto
2,3,3.21,30,Beasiswa Tanoto
0,3,3.5,30,Beasiswa Tanoto
2,1,3.12,30,Beasiswa Tanoto
2,4,3.8,30,Beasiswa Tanoto
0,4,3.11,30,Beasiswa Tanoto
1,4,3.63,30,Beasiswa Tanoto
1,3,3.11,30,Beasiswa Tanoto
2,3,3.6,30,Beasiswa Tanoto
0,4,3.16,30,Beasiswa Tanoto
2,3,3.17,30,Beasiswa Tanoto
0,3,3.98,30,Beasiswa Tanoto
2,4,3.02,30,Beasiswa Tanoto
1,4,3.39,30,Beasiswa Tanoto
0,0,3.82,30,Beasiswa Tanoto
1,3,3.62,30,Beasiswa Tanoto
2,4,3.84,30,Beasiswa Tanoto
2,3,3.96,30,Beasiswa Tanoto
2,3,3.94,30,Beasiswa Tanoto
1,3,3.36,30,Beasiswa Tanoto
0,3,3.35,30,Beasiswa Tanoto
0,3,3.75,30,Beasiswa Tanoto
2,4,3.46,30,Beasiswa Tanoto
0,0,3.3,30,Beasiswa Tanoto
2,3,3.91,30,Beasiswa Tanoto
0,4,3.9,30,Beasiswa Tanoto
2,0,3.86,30,Beasiswa Tanoto
0,4,3.44,30,Beasiswa Tanoto
2,4,3.79,30,Beasiswa Tanoto
2,3,3.91,30,Beasiswa Tanoto
0,0,3.05,30,Beasiswa Tanoto
0,4,3.78,30,Beasiswa Tanoto
2,0,3.26,30,Beasiswa Tanoto
0,3,3.65,30,Beasiswa Tanoto
2,4,3.4,30,Beasiswa Tanoto
2,4,3.57,30,Beasiswa Tanoto
1,4,3.19,30,Beasiswa Tanoto
2,4,3.53,30,Beasiswa Tanoto
0,4,3.07,30,Beasiswa Tanoto
1,3,3.71,30,Beasiswa Tanoto
0,4,3.44,30,Beasiswa Tanoto
0,4,3.82,30,Beasiswa Tanoto
2,4,3.89,30,Beasiswa Tanoto
0,0,3.57,30,Beasiswa Tanoto
1,4,3.32,30,Beasiswa Tanoto
0,4,3.19,30,Beasiswa Tanoto
0,1,3.26,30,Beasiswa Tanoto
2,0,3.76,30,Beasiswa Tanoto
0,2,3.42,30,Beasiswa Tanoto
0,3,3.06,30,Beasiswa Tanoto
1,3,3.24,30,Beasiswa Tanoto
0,3,3.29,30,Beasiswa Tanoto
0,4,3.95,30,Beasiswa Tanoto
2,4,3.46,30,Beasiswa Tanoto
2,4,3.09,30,Beasiswa Tanoto
0,4,3.03,30,Beasiswa Tanoto
2,4,3.42,30,Beasiswa Tanoto
0,4,3.93,30,Beasiswa Tanoto
2,3,3.3,30,Beasiswa Tanoto
1,4,3.89,30,Beasiswa Tanoto
0,0,3.31,30,Beasiswa Tanoto
2,3,3.53,30,Beasiswa Tanoto
0,0,3.8,30,Beasiswa Tanoto
0,3,3.08,30,Beasiswa Tanoto
0,3,3.21,30,Beasiswa Tanoto
2,0,3.44,30,Beasiswa Tanoto
2,3,3.31,30,Beasiswa Tanoto
2,4,3.87,30,Beasiswa Tanoto
0,4,3.64,30,Beasiswa Tanoto
2,4,3.6,30,Beasiswa Tanoto
1,4,3.42,30,Beasiswa Tanoto
0,0,3.04,30,Beasiswa Tanoto
2,4,3.09,30,Beasiswa Tanoto
0,4,3.38,30,Beasiswa Tanoto
1,0,3.3,30,Beasiswa Tanoto
2,3,3.51,30,Beasiswa Tanoto
0,3,3.19,30,Beasiswa Tanoto
2,3,3.72,30,Beasiswa Tanoto
0,3,3.61,30,Beasiswa Tanoto
0,3,3.49,30,Beasiswa Tanoto
1,1,3.41,30,Beasiswa Tanoto
0,4,3.79,30,Beasiswa Tanoto
1,3,3.84,30,Beasiswa Tanoto
1,4,3.63,30,Beasiswa Tanoto
0,3,3.35,30,Beasiswa Tanoto
2,4,3.88,30,Beasiswa Tanoto
0,2,3.73,30,Beasiswa Tanoto
2,3,3.73,30,Beasiswa Tanoto
0,0,3.51,30,Beasiswa Tanoto
2,3,3.65,30,Beasiswa Tanoto
0,3,3.38,30,Beasiswa Tanoto
0,4,3.4,30,Beasiswa Tanoto
1,0,3.52,30,Beasiswa Tanoto
0,3,3.47,30,Beasiswa Tanoto
2,3,3.46,30,Beasiswa Tanoto
0,4,3.84,30,Beasiswa Tanoto
2,4,3.9,30,Beasiswa Tanoto
2,3,3.85,30,Beasiswa Tanoto
0,3,3.88,30,Beasiswa Tanoto
2,4,3.81,30,Beasiswa Tanoto
2,4,3.49,30,Beasiswa Tanoto
0,0,3.64,30,Beasiswa Tanoto
0,1,3.41,30,Beasiswa Tanoto
2,4,3.91,30,Beasiswa Tanoto
0,4,3.31,30,Beasiswa Tanoto
2,4,3.66,30,Beasiswa Tanoto
1,4,3.85,30,Beasiswa Tanoto
2,3,3.7,30,Beasiswa Tanoto
2,0,3.91,30,Beasiswa Tanoto
0,3,3.18,30,Beasiswa Tanoto
0,0,3.33,30,Beasiswa Tanoto
0,3,3.32,30,Beasiswa Tanoto
0,3,3.64,30,Beasiswa Tanoto
0,4,3.22,30,Beasiswa Tanoto
2,3,3.59,30,Beasiswa Tanoto
1,4,3.45,30,Beasiswa Tanoto
0,3,3.66,30,Beasiswa Tanoto
2,3,3.5,30,Beasiswa Tanoto
1,4,3.88,30,Beasiswa Tanoto
2,4,3.86,30,Beasiswa Tanoto
0,4,3.08,30,Beasiswa Tanoto
2,3,3.03,30,Beasiswa Tanoto
2,3,3.27,30,Beasiswa Tanoto
2,3,3.7,30,Beasiswa Tanoto
2,4,3.04,30,Beasiswa Tanoto
2,4,3.61,30,Beasiswa Tanoto
0,4,3.94,30,Beasiswa Tanoto
2,3,3.85,30,Beasiswa Tanoto
0,4,3.59,30,Beasiswa Tanoto
0,4,3.77,30,Beasiswa Tanoto
2,4,3.52,30,Beasiswa Tanoto
0,0,3.96,30,Beasiswa Tanoto
0,4,3.64,30,Beasiswa Tanoto
2,3,3.42,30,Beasiswa Tanoto
2,4,3.76,30,Beasiswa Tanoto
1,4,3.37,30,Beasiswa Tanoto
0,3,3.57,30,Beasiswa Tanoto
0,3,3.33,30,Beasiswa Tanoto
0,0,3.43,30,Beasiswa Tanoto
